Unnamed: 0,frequency,gain,plant,distance_cm
0,100000.0,-20.05864,aloevera,6
1,10100000.0,-3.011467,aloevera,6
2,20100000.0,-23.53929,aloevera,6
3,30100000.0,-23.20715,aloevera,6
4,40100000.0,-21.85366,aloevera,6
5,50100000.0,-20.60724,aloevera,6
6,60100000.0,-19.03566,aloevera,6
7,70100000.0,-18.29366,aloevera,6
8,80100000.0,-17.18356,aloevera,6
9,90100000.0,-16.78603,aloevera,6
10,100100000.0,-18.02991,aloevera,6
11,110100000.0,-20.08677,aloevera,6
12,120100000.0,-23.2262,aloevera,6
13,130100000.0,-24.84093,aloevera,6
14,140100000.0,-27.92521,aloevera,6
15,150100000.0,-30.07453,aloevera,6
16,160100000.0,-30.95852,aloevera,6
17,170100000.0,-33.71913,aloevera,6
18,180100000.0,-38.82607,aloevera,6
19,190100000.0,-37.46799,aloevera,6
20,200100000.0,-40.92584,aloevera,6
21,210100000.0,-38.2365,aloevera,6
22,220100000.0,-33.75899,aloevera,6
23,230100000.0,-32.01985,aloevera,6
24,240100000.0,-30.20959,aloevera,6
25,250100000.0,-28.77521,aloevera,6
26,260100000.0,-27.66801,aloevera,6
27,270100000.0,-27.01252,aloevera,6
28,280100000.0,-25.79165,aloevera,6
29,290100000.0,-24.31755,aloevera,6
30,300100000.0,-21.74021,aloevera,6
31,310100000.0,-19.14597,aloevera,6
32,320100000.0,-17.98906,aloevera,6
33,330100000.0,-15.33052,aloevera,6
34,340100000.0,-15.12178,aloevera,6
35,350100000.0,-16.20467,aloevera,6
36,360100000.0,-17.09121,aloevera,6
37,370100000.0,-17.66423,aloevera,6
38,380100000.0,-18.76584,aloevera,6
39,390100000.0,-19.78286,aloevera,6
40,400100000.0,-20.91493,aloevera,6
41,410100000.0,-22.35478,aloevera,6
42,420100000.0,-24.50315,aloevera,6
43,430100000.0,-27.89648,aloevera,6
44,440100000.0,-31.09625,aloevera,6
45,450100000.0,-34.15893,aloevera,6
46,460100000.0,-37.687,aloevera,6
47,470100000.0,-39.87898,aloevera,6
48,480100000.0,-40.19865,aloevera,6
49,490100000.0,-39.55637,aloevera,6
50,500100000.0,-38.77911,aloevera,6
51,510100000.0,-36.96387,aloevera,6
52,520100000.0,-34.93621,aloevera,6
53,530100000.0,-33.47451,aloevera,6
54,540100000.0,-31.93671,aloevera,6
55,550100000.0,-30.70854,aloevera,6
56,560100000.0,-29.12924,aloevera,6
57,570100000.0,-28.20103,aloevera,6
58,580100000.0,-27.36597,aloevera,6
59,590100000.0,-26.7901,aloevera,6
60,600100000.0,-27.22593,aloevera,6
61,610100000.0,-27.26364,aloevera,6
62,620100000.0,-27.10569,aloevera,6
63,630100000.0,-27.38224,aloevera,6
64,640100000.0,-27.70245,aloevera,6
65,650100000.0,-28.28115,aloevera,6
66,660100000.0,-28.68191,aloevera,6
67,670100000.0,-28.83949,aloevera,6
68,680100000.0,-28.87222,aloevera,6
69,690100000.0,-28.88096,aloevera,6
70,700100000.0,-29.46963,aloevera,6
71,710100000.0,-29.01644,aloevera,6
72,720100000.0,-29.64162,aloevera,6
73,730100000.0,-31.25657,aloevera,6
74,740100000.0,-33.63987,aloevera,6
75,750100000.0,-36.15615,aloevera,6
76,760100000.0,-37.88133,aloevera,6
77,770100000.0,-40.61081,aloevera,6
78,780100000.0,-42.95095,aloevera,6
79,790100000.0,-44.11928,aloevera,6
80,800100000.0,-43.98832,aloevera,6
81,810100000.0,-42.40362,aloevera,6
82,820100000.0,-39.43078,aloevera,6
83,830100000.0,-36.54077,aloevera,6
84,840100000.0,-34.08236,aloevera,6
85,850100000.0,-31.52304,aloevera,6
86,860100000.0,-29.29858,aloevera,6
87,870100000.0,-27.39665,aloevera,6
88,880100000.0,-25.73223,aloevera,6
89,890100000.0,-24.74618,aloevera,6
90,900100000.0,-24.3776,aloevera,6
91,910100000.0,-24.35949,aloevera,6
92,920100000.0,-25.0673,aloevera,6
93,930100000.0,-26.22565,aloevera,6
94,940100000.0,-25.94288,aloevera,6
95,950100000.0,-25.88278,aloevera,6
96,960100000.0,-26.03365,aloevera,6
97,970100000.0,-26.4124,aloevera,6
98,980100000.0,-26.98859,aloevera,6
99,990100000.0,-27.60894,aloevera,6
100,1000100000.0,-28.33912,aloevera,6
101,1010100000.0,-29.08434,aloevera,6
102,1020100000.0,-29.89062,aloevera,6
103,1030100000.0,-31.10752,aloevera,6
104,1040100000.0,-32.11221,aloevera,6
105,1050100000.0,-32.69299,aloevera,6
106,1060100000.0,-33.15923,aloevera,6
107,1070100000.0,-33.01135,aloevera,6
108,1080100000.0,-32.97805,aloevera,6
109,1090100000.0,-32.42889,aloevera,6
110,1100100000.0,-31.57213,aloevera,6
111,1110100000.0,-30.89139,aloevera,6
112,1120100000.0,-30.86335,aloevera,6
113,1130100000.0,-30.72911,aloevera,6
114,1140100000.0,-30.96949,aloevera,6
115,1150100000.0,-31.04609,aloevera,6
116,1160100000.0,-30.99722,aloevera,6
117,1170100000.0,-31.00887,aloevera,6
118,1180100000.0,-30.72191,aloevera,6
119,1190100000.0,-30.53972,aloevera,6
120,1200100000.0,-30.54421,aloevera,6
121,1210100000.0,-31.12501,aloevera,6
122,1220100000.0,-30.85171,aloevera,6
123,1230100000.0,-30.77629,aloevera,6
124,1240100000.0,-31.16846,aloevera,6
125,1250100000.0,-32.11517,aloevera,6
126,1260100000.0,-33.42464,aloevera,6
127,1270100000.0,-34.79154,aloevera,6
128,1280100000.0,-36.25116,aloevera,6
129,1290100000.0,-38.64108,aloevera,6
130,1300100000.0,-39.84017,aloevera,6
131,1310100000.0,-41.43394,aloevera,6
132,1320100000.0,-42.58145,aloevera,6
133,1330100000.0,-43.45406,aloevera,6
134,1340100000.0,-43.91851,aloevera,6
135,1350100000.0,-44.00554,aloevera,6
136,1360100000.0,-43.61724,aloevera,6
137,1370100000.0,-43.34736,aloevera,6
138,1380100000.0,-43.0546,aloevera,6
139,1390100000.0,-43.43581,aloevera,6
140,1400100000.0,-43.89669,aloevera,6
141,1410100000.0,-44.72908,aloevera,6
142,1420100000.0,-45.95125,aloevera,6
143,1430100000.0,-46.83425,aloevera,6
144,1440100000.0,-47.64646,aloevera,6
145,1450100000.0,-48.06925,aloevera,6
146,1460100000.0,-47.61791,aloevera,6
147,1470100000.0,-46.83064,aloevera,6
148,1480100000.0,-45.77038,aloevera,6
149,1490100000.0,-44.7641,aloevera,6
150,1500100000.0,-43.98997,aloevera,6
151,1510100000.0,-43.57488,aloevera,6
152,1520100000.0,-43.16461,aloevera,6
153,1530100000.0,-43.10081,aloevera,6
154,1540100000.0,-43.16782,aloevera,6
155,1550100000.0,-43.24678,aloevera,6
156,1560100000.0,-43.72006,aloevera,6
157,1570100000.0,-44.39275,aloevera,6
158,1580100000.0,-45.40542,aloevera,6
159,1590100000.0,-46.73409,aloevera,6
160,1600100000.0,-48.08104,aloevera,6
161,1610100000.0,-49.98707,aloevera,6
162,1620100000.0,-51.21079,aloevera,6
163,1630100000.0,-52.53648,aloevera,6
164,1640100000.0,-54.32682,aloevera,6
165,1650100000.0,-54.83058,aloevera,6
166,1660100000.0,-55.01628,aloevera,6
167,1670100000.0,-55.02287,aloevera,6
168,1680100000.0,-54.01477,aloevera,6
169,1690100000.0,-53.0153,aloevera,6
170,1700100000.0,-51.69199,aloevera,6
171,1710100000.0,-50.86158,aloevera,6
172,1720100000.0,-50.24982,aloevera,6
173,1730100000.0,-49.5633,aloevera,6
174,1740100000.0,-49.0081,aloevera,6
175,1750100000.0,-50.16734,aloevera,6
176,1760100000.0,-52.02509,aloevera,6
177,1770100000.0,-52.94042,aloevera,6
178,1780100000.0,-53.28125,aloevera,6
179,1790100000.0,-53.45933,aloevera,6
180,1800100000.0,-53.80248,aloevera,6
181,1810100000.0,-54.33832,aloevera,6
182,1820100000.0,-55.35268,aloevera,6
183,1830100000.0,-56.43698,aloevera,6
184,1840100000.0,-57.12746,aloevera,6
185,1850100000.0,-58.25947,aloevera,6
186,1860100000.0,-57.92045,aloevera,6
187,1870100000.0,-57.49749,aloevera,6
188,1880100000.0,-55.80936,aloevera,6
189,1890100000.0,-55.23914,aloevera,6
190,1900100000.0,-54.62842,aloevera,6
191,1910100000.0,-54.58267,aloevera,6
192,1920100000.0,-55.329,aloevera,6
193,1930100000.0,-57.1552,aloevera,6
194,1940100000.0,-57.70078,aloevera,6
195,1950100000.0,-57.0026,aloevera,6
196,1960100000.0,-55.65634,aloevera,6
197,1970100000.0,-54.46597,aloevera,6
198,1980100000.0,-53.63682,aloevera,6
199,1990100000.0,-53.61037,aloevera,6
200,2000100000.0,-53.82895,aloevera,6
201,2010100000.0,-54.50917,aloevera,6
202,2020100000.0,-54.42632,aloevera,6
203,2030100000.0,-53.66388,aloevera,6
204,2040100000.0,-52.32989,aloevera,6
205,2050100000.0,-50.59229,aloevera,6
206,2060100000.0,-48.44671,aloevera,6
207,2070100000.0,-46.91388,aloevera,6
208,2080100000.0,-46.0259,aloevera,6
209,2090100000.0,-45.46536,aloevera,6
210,2100100000.0,-45.58704,aloevera,6
211,2110100000.0,-45.94882,aloevera,6
212,2120100000.0,-46.08334,aloevera,6
213,2130100000.0,-46.27734,aloevera,6
214,2140100000.0,-46.16891,aloevera,6
215,2150100000.0,-46.38655,aloevera,6
216,2160100000.0,-47.108,aloevera,6
217,2170100000.0,-48.17365,aloevera,6
218,2180100000.0,-49.14371,aloevera,6
219,2190100000.0,-50.05398,aloevera,6
220,2200100000.0,-50.46207,aloevera,6
221,2210100000.0,-49.59332,aloevera,6
222,2220100000.0,-48.43368,aloevera,6
223,2230100000.0,-47.43867,aloevera,6
224,2240100000.0,-46.48233,aloevera,6
225,2250100000.0,-46.25052,aloevera,6
226,2260100000.0,-45.73433,aloevera,6
227,2270100000.0,-46.82212,aloevera,6
228,2280100000.0,-48.25289,aloevera,6
229,2290100000.0,-49.2771,aloevera,6
230,2300100000.0,-50.33144,aloevera,6
231,2310100000.0,-49.73637,aloevera,6
232,2320100000.0,-49.44063,aloevera,6
233,2330100000.0,-48.61623,aloevera,6
234,2340100000.0,-48.21142,aloevera,6
235,2350100000.0,-48.06373,aloevera,6
236,2360100000.0,-48.38457,aloevera,6
237,2370100000.0,-48.95213,aloevera,6
238,2380100000.0,-49.2123,aloevera,6
239,2390100000.0,-48.9022,aloevera,6
240,2400100000.0,-48.06789,aloevera,6
241,2410100000.0,-47.08535,aloevera,6
242,2420100000.0,-46.76675,aloevera,6
243,2430100000.0,-47.00543,aloevera,6
244,2440100000.0,-48.10543,aloevera,6
245,2450100000.0,-50.35361,aloevera,6
246,2460100000.0,-52.36478,aloevera,6
247,2470100000.0,-53.79753,aloevera,6
248,2480100000.0,-52.91663,aloevera,6
249,2490100000.0,-52.66032,aloevera,6
250,2500100000.0,-52.53432,aloevera,6
251,2510100000.0,-52.40801,aloevera,6
252,2520100000.0,-52.83321,aloevera,6
253,2530100000.0,-53.29207,aloevera,6
254,2540100000.0,-54.28408,aloevera,6
255,2550100000.0,-54.58673,aloevera,6
256,2560100000.0,-53.7111,aloevera,6
257,2570100000.0,-52.23149,aloevera,6
258,2580100000.0,-50.03943,aloevera,6
259,2590100000.0,-47.8227,aloevera,6
260,2600100000.0,-46.99643,aloevera,6
261,2610100000.0,-47.14075,aloevera,6
262,2620100000.0,-48.97712,aloevera,6
263,2630100000.0,-50.98639,aloevera,6
264,2640100000.0,-53.16629,aloevera,6
265,2650100000.0,-53.33518,aloevera,6
266,2660100000.0,-52.86989,aloevera,6
267,2670100000.0,-52.87328,aloevera,6
268,2680100000.0,-53.60444,aloevera,6
269,2690100000.0,-53.76589,aloevera,6
270,2700100000.0,-55.11682,aloevera,6
271,2710100000.0,-56.21486,aloevera,6
272,2720100000.0,-57.07584,aloevera,6
273,2730100000.0,-57.56123,aloevera,6
274,2740100000.0,-56.95231,aloevera,6
275,2750100000.0,-56.54013,aloevera,6
276,2760100000.0,-55.29437,aloevera,6
277,2770100000.0,-53.08964,aloevera,6
278,2780100000.0,-52.75944,aloevera,6
279,2790100000.0,-52.74244,aloevera,6
280,2800100000.0,-53.11376,aloevera,6
281,2810100000.0,-54.94635,aloevera,6
282,2820100000.0,-56.69841,aloevera,6
283,2830100000.0,-57.53426,aloevera,6
284,2840100000.0,-56.64695,aloevera,6
285,2850100000.0,-55.35585,aloevera,6
286,2860100000.0,-54.43704,aloevera,6
287,2870100000.0,-53.87199,aloevera,6
288,2880100000.0,-53.76071,aloevera,6
289,2890100000.0,-53.8836,aloevera,6
290,2900100000.0,-54.40423,aloevera,6
291,2910100000.0,-55.83652,aloevera,6
292,2920100000.0,-56.5988,aloevera,6
293,2930100000.0,-56.41223,aloevera,6
294,2940100000.0,-54.97086,aloevera,6
295,2950100000.0,-54.10999,aloevera,6
296,2960100000.0,-53.41973,aloevera,6
297,2970100000.0,-54.09015,aloevera,6
298,2980100000.0,-55.07323,aloevera,6
299,2990100000.0,-56.27934,aloevera,6
300,3000100000.0,-57.74208,aloevera,6
301,3010100000.0,-57.96542,aloevera,6
302,3020100000.0,-57.85949,aloevera,6
303,3030100000.0,-56.97762,aloevera,6
304,3040100000.0,-56.64095,aloevera,6
305,3050100000.0,-56.63061,aloevera,6
306,3060100000.0,-56.99339,aloevera,6
307,3070100000.0,-56.39247,aloevera,6
308,3080100000.0,-56.9619,aloevera,6
309,3090100000.0,-56.85411,aloevera,6
310,3100100000.0,-57.56688,aloevera,6
311,3110100000.0,-57.38279,aloevera,6
312,3120100000.0,-56.61082,aloevera,6
313,3130100000.0,-56.15831,aloevera,6
314,3140100000.0,-56.52881,aloevera,6
315,3150100000.0,-56.2649,aloevera,6
316,3160100000.0,-56.90223,aloevera,6
317,3170100000.0,-56.56519,aloevera,6
318,3180100000.0,-56.1554,aloevera,6
319,3190100000.0,-55.73727,aloevera,6
320,100000.0,-52.7746,cactus,6
321,10100000.0,-2.928661,cactus,6
322,20100000.0,-13.96999,cactus,6
323,30100000.0,-13.61329,cactus,6
324,40100000.0,-13.30884,cactus,6
325,50100000.0,-13.09645,cactus,6
326,60100000.0,-13.11502,cactus,6
327,70100000.0,-13.62152,cactus,6
328,80100000.0,-14.07582,cactus,6
329,90100000.0,-14.75943,cactus,6
330,100100000.0,-15.98213,cactus,6
331,110100000.0,-17.64012,cactus,6
332,120100000.0,-21.53211,cactus,6
333,130100000.0,-23.46681,cactus,6
334,140100000.0,-24.24041,cactus,6
335,150100000.0,-28.3317,cactus,6
336,160100000.0,-27.74945,cactus,6
337,170100000.0,-25.74944,cactus,6
338,180100000.0,-27.63882,cactus,6
339,190100000.0,-22.74555,cactus,6
340,200100000.0,-23.56306,cactus,6
341,210100000.0,-22.09179,cactus,6
342,220100000.0,-20.41426,cactus,6
343,230100000.0,-19.50936,cactus,6
344,240100000.0,-18.82082,cactus,6
345,250100000.0,-18.78143,cactus,6
346,260100000.0,-18.21973,cactus,6
347,270100000.0,-17.54605,cactus,6
348,280100000.0,-16.86548,cactus,6
349,290100000.0,-16.19667,cactus,6
350,300100000.0,-14.78687,cactus,6
351,310100000.0,-13.03796,cactus,6
352,320100000.0,-12.52305,cactus,6
353,330100000.0,-11.4846,cactus,6
354,340100000.0,-11.83703,cactus,6
355,350100000.0,-12.60324,cactus,6
356,360100000.0,-13.15876,cactus,6
357,370100000.0,-13.61903,cactus,6
358,380100000.0,-14.84651,cactus,6
359,390100000.0,-16.10892,cactus,6
360,400100000.0,-16.71877,cactus,6
361,410100000.0,-17.37601,cactus,6
362,420100000.0,-19.68558,cactus,6
363,430100000.0,-22.09514,cactus,6
364,440100000.0,-24.87028,cactus,6
365,450100000.0,-28.33413,cactus,6
366,460100000.0,-34.42249,cactus,6
367,470100000.0,-39.54834,cactus,6
368,480100000.0,-37.49019,cactus,6
369,490100000.0,-31.53765,cactus,6
370,500100000.0,-27.15756,cactus,6
371,510100000.0,-22.85846,cactus,6
372,520100000.0,-19.02756,cactus,6
373,530100000.0,-15.93044,cactus,6
374,540100000.0,-13.68674,cactus,6
375,550100000.0,-12.6045,cactus,6
376,560100000.0,-12.6645,cactus,6
377,570100000.0,-13.27488,cactus,6
378,580100000.0,-14.22018,cactus,6
379,590100000.0,-15.18285,cactus,6
380,600100000.0,-16.20505,cactus,6
381,610100000.0,-17.5815,cactus,6
382,620100000.0,-18.8321,cactus,6
383,630100000.0,-19.78766,cactus,6
384,640100000.0,-20.60699,cactus,6
385,650100000.0,-20.97043,cactus,6
386,660100000.0,-21.30005,cactus,6
387,670100000.0,-21.823,cactus,6
388,680100000.0,-22.43513,cactus,6
389,690100000.0,-22.6877,cactus,6
390,700100000.0,-22.43058,cactus,6
391,710100000.0,-22.87827,cactus,6
392,720100000.0,-22.70857,cactus,6
393,730100000.0,-23.02067,cactus,6
394,740100000.0,-23.84164,cactus,6
395,750100000.0,-24.91449,cactus,6
396,760100000.0,-25.56537,cactus,6
397,770100000.0,-25.87284,cactus,6
398,780100000.0,-26.53002,cactus,6
399,790100000.0,-27.46487,cactus,6
400,800100000.0,-28.46546,cactus,6
401,810100000.0,-29.38098,cactus,6
402,820100000.0,-31.618,cactus,6
403,830100000.0,-35.31121,cactus,6
404,840100000.0,-37.18053,cactus,6
405,850100000.0,-33.02679,cactus,6
406,860100000.0,-27.75934,cactus,6
407,870100000.0,-24.49123,cactus,6
408,880100000.0,-21.74766,cactus,6
409,890100000.0,-20.51695,cactus,6
410,900100000.0,-20.20238,cactus,6
411,910100000.0,-20.58985,cactus,6
412,920100000.0,-21.57804,cactus,6
413,930100000.0,-22.863,cactus,6
414,940100000.0,-23.28755,cactus,6
415,950100000.0,-23.68438,cactus,6
416,960100000.0,-23.75639,cactus,6
417,970100000.0,-24.3868,cactus,6
418,980100000.0,-24.89312,cactus,6
419,990100000.0,-24.97192,cactus,6
420,1000100000.0,-25.02995,cactus,6
421,1010100000.0,-24.91304,cactus,6
422,1020100000.0,-25.19961,cactus,6
423,1030100000.0,-25.39256,cactus,6
424,1040100000.0,-25.50673,cactus,6
425,1050100000.0,-25.97075,cactus,6
426,1060100000.0,-26.83673,cactus,6
427,1070100000.0,-27.38782,cactus,6
428,1080100000.0,-28.41274,cactus,6
429,1090100000.0,-29.99375,cactus,6
430,1100100000.0,-31.50375,cactus,6
431,1110100000.0,-32.8354,cactus,6
