Unnamed: 0,frequency,gain,plant,distance_cm
432,1120100000.0,-34.72805,cactus,6
433,1130100000.0,-36.02554,cactus,6
434,1140100000.0,-37.01189,cactus,6
435,1150100000.0,-37.73489,cactus,6
436,1160100000.0,-37.3212,cactus,6
437,1170100000.0,-37.40737,cactus,6
438,1180100000.0,-36.64096,cactus,6
439,1190100000.0,-35.63588,cactus,6
440,1200100000.0,-34.48386,cactus,6
441,1210100000.0,-33.69898,cactus,6
442,1220100000.0,-32.8993,cactus,6
443,1230100000.0,-31.70642,cactus,6
444,1240100000.0,-30.34018,cactus,6
445,1250100000.0,-29.68537,cactus,6
446,1260100000.0,-29.40403,cactus,6
447,1270100000.0,-29.09054,cactus,6
448,1280100000.0,-29.33096,cactus,6
449,1290100000.0,-29.86736,cactus,6
450,1300100000.0,-30.3151,cactus,6
451,1310100000.0,-30.89208,cactus,6
452,1320100000.0,-31.70298,cactus,6
453,1330100000.0,-32.32793,cactus,6
454,1340100000.0,-32.59831,cactus,6
455,1350100000.0,-33.49875,cactus,6
456,1360100000.0,-33.21589,cactus,6
457,1370100000.0,-32.98747,cactus,6
458,1380100000.0,-32.9299,cactus,6
459,1390100000.0,-32.66508,cactus,6
460,1400100000.0,-32.5362,cactus,6
461,1410100000.0,-32.70463,cactus,6
462,1420100000.0,-33.34161,cactus,6
463,1430100000.0,-34.17101,cactus,6
464,1440100000.0,-35.33402,cactus,6
465,1450100000.0,-36.43361,cactus,6
466,1460100000.0,-37.89581,cactus,6
467,1470100000.0,-39.00591,cactus,6
468,1480100000.0,-39.63446,cactus,6
469,1490100000.0,-40.95872,cactus,6
470,1500100000.0,-42.17542,cactus,6
471,1510100000.0,-44.36068,cactus,6
472,1520100000.0,-47.67099,cactus,6
473,1530100000.0,-51.77656,cactus,6
474,1540100000.0,-52.42113,cactus,6
475,1550100000.0,-44.22873,cactus,6
476,1560100000.0,-40.5369,cactus,6
477,1570100000.0,-38.25923,cactus,6
478,1580100000.0,-37.27296,cactus,6
479,1590100000.0,-36.26114,cactus,6
480,1600100000.0,-36.36909,cactus,6
481,1610100000.0,-36.4407,cactus,6
482,1620100000.0,-37.01419,cactus,6
483,1630100000.0,-37.49744,cactus,6
484,1640100000.0,-37.91896,cactus,6
485,1650100000.0,-38.00597,cactus,6
486,1660100000.0,-37.9426,cactus,6
487,1670100000.0,-37.98193,cactus,6
488,1680100000.0,-37.94752,cactus,6
489,1690100000.0,-37.38169,cactus,6
490,1700100000.0,-36.69587,cactus,6
491,1710100000.0,-35.74256,cactus,6
492,1720100000.0,-34.40887,cactus,6
493,1730100000.0,-33.51237,cactus,6
494,1740100000.0,-33.15675,cactus,6
495,1750100000.0,-32.97444,cactus,6
496,1760100000.0,-33.27039,cactus,6
497,1770100000.0,-33.917,cactus,6
498,1780100000.0,-34.39023,cactus,6
499,1790100000.0,-35.13219,cactus,6
500,1800100000.0,-35.45884,cactus,6
501,1810100000.0,-36.00932,cactus,6
502,1820100000.0,-36.32364,cactus,6
503,1830100000.0,-36.51652,cactus,6
504,1840100000.0,-36.27384,cactus,6
505,1850100000.0,-35.8773,cactus,6
506,1860100000.0,-35.90514,cactus,6
507,1870100000.0,-35.73515,cactus,6
508,1880100000.0,-35.62713,cactus,6
509,1890100000.0,-35.04056,cactus,6
510,1900100000.0,-35.04255,cactus,6
511,1910100000.0,-35.4592,cactus,6
512,1920100000.0,-36.37394,cactus,6
513,1930100000.0,-36.8142,cactus,6
514,1940100000.0,-37.89504,cactus,6
515,1950100000.0,-38.91949,cactus,6
516,1960100000.0,-40.43303,cactus,6
517,1970100000.0,-42.13346,cactus,6
518,1980100000.0,-43.60089,cactus,6
519,1990100000.0,-43.00044,cactus,6
520,2000100000.0,-42.37539,cactus,6
521,2010100000.0,-41.89251,cactus,6
522,2020100000.0,-41.69926,cactus,6
523,2030100000.0,-40.85029,cactus,6
524,2040100000.0,-40.59068,cactus,6
525,2050100000.0,-40.11,cactus,6
526,2060100000.0,-40.20011,cactus,6
527,2070100000.0,-40.21545,cactus,6
528,2080100000.0,-39.93271,cactus,6
529,2090100000.0,-40.54021,cactus,6
530,2100100000.0,-40.1524,cactus,6
531,2110100000.0,-39.70617,cactus,6
532,2120100000.0,-38.67661,cactus,6
533,2130100000.0,-38.0918,cactus,6
534,2140100000.0,-37.64606,cactus,6
535,2150100000.0,-37.51622,cactus,6
536,2160100000.0,-37.12998,cactus,6
537,2170100000.0,-37.05427,cactus,6
538,2180100000.0,-37.04867,cactus,6
539,2190100000.0,-37.36606,cactus,6
540,2200100000.0,-37.12113,cactus,6
541,2210100000.0,-36.95549,cactus,6
542,2220100000.0,-36.48634,cactus,6
543,2230100000.0,-36.11929,cactus,6
544,2240100000.0,-35.70695,cactus,6
545,2250100000.0,-35.66771,cactus,6
546,2260100000.0,-35.73904,cactus,6
547,2270100000.0,-36.9381,cactus,6
548,2280100000.0,-38.97015,cactus,6
549,2290100000.0,-40.68042,cactus,6
550,2300100000.0,-42.70686,cactus,6
551,2310100000.0,-44.28163,cactus,6
552,2320100000.0,-45.21371,cactus,6
553,2330100000.0,-44.94006,cactus,6
554,2340100000.0,-43.83806,cactus,6
555,2350100000.0,-42.35114,cactus,6
556,2360100000.0,-40.79679,cactus,6
557,2370100000.0,-39.50087,cactus,6
558,2380100000.0,-37.87446,cactus,6
559,2390100000.0,-36.8235,cactus,6
560,2400100000.0,-35.67271,cactus,6
561,2410100000.0,-34.80099,cactus,6
562,2420100000.0,-34.37048,cactus,6
563,2430100000.0,-34.19213,cactus,6
564,2440100000.0,-34.79705,cactus,6
565,2450100000.0,-35.81515,cactus,6
566,2460100000.0,-37.28014,cactus,6
567,2470100000.0,-38.69691,cactus,6
568,2480100000.0,-40.19298,cactus,6
569,2490100000.0,-41.33222,cactus,6
570,2500100000.0,-42.27459,cactus,6
571,2510100000.0,-43.18311,cactus,6
572,2520100000.0,-44.04865,cactus,6
573,2530100000.0,-44.26052,cactus,6
574,2540100000.0,-43.62201,cactus,6
575,2550100000.0,-42.8569,cactus,6
576,2560100000.0,-41.74861,cactus,6
577,2570100000.0,-40.39817,cactus,6
578,2580100000.0,-39.17599,cactus,6
579,2590100000.0,-38.14957,cactus,6
580,2600100000.0,-37.94716,cactus,6
581,2610100000.0,-38.53752,cactus,6
582,2620100000.0,-39.64326,cactus,6
583,2630100000.0,-40.73779,cactus,6
584,2640100000.0,-41.55147,cactus,6
585,2650100000.0,-42.32162,cactus,6
586,2660100000.0,-42.87294,cactus,6
587,2670100000.0,-43.49604,cactus,6
588,2680100000.0,-44.162,cactus,6
589,2690100000.0,-44.61051,cactus,6
590,2700100000.0,-44.88767,cactus,6
591,2710100000.0,-45.18715,cactus,6
592,2720100000.0,-45.37005,cactus,6
593,2730100000.0,-45.06868,cactus,6
594,2740100000.0,-44.77663,cactus,6
595,2750100000.0,-44.34506,cactus,6
596,2760100000.0,-42.60344,cactus,6
597,2770100000.0,-41.01989,cactus,6
598,2780100000.0,-39.85874,cactus,6
599,2790100000.0,-39.57602,cactus,6
600,2800100000.0,-40.31297,cactus,6
601,2810100000.0,-41.24944,cactus,6
602,2820100000.0,-42.26559,cactus,6
603,2830100000.0,-43.4293,cactus,6
604,2840100000.0,-44.03991,cactus,6
605,2850100000.0,-44.34509,cactus,6
606,2860100000.0,-44.14792,cactus,6
607,2870100000.0,-43.76127,cactus,6
608,2880100000.0,-43.4884,cactus,6
609,2890100000.0,-42.51637,cactus,6
610,2900100000.0,-41.66481,cactus,6
611,2910100000.0,-41.09304,cactus,6
612,2920100000.0,-40.78206,cactus,6
613,2930100000.0,-40.49104,cactus,6
614,2940100000.0,-40.52167,cactus,6
615,2950100000.0,-41.09604,cactus,6
616,2960100000.0,-41.85037,cactus,6
617,2970100000.0,-42.68592,cactus,6
618,2980100000.0,-43.84106,cactus,6
619,2990100000.0,-44.8034,cactus,6
620,3000100000.0,-45.63529,cactus,6
621,3010100000.0,-46.70465,cactus,6
622,3020100000.0,-47.98345,cactus,6
623,3030100000.0,-49.08394,cactus,6
624,3040100000.0,-50.72465,cactus,6
625,3050100000.0,-51.09565,cactus,6
626,3060100000.0,-51.30706,cactus,6
627,3070100000.0,-50.393,cactus,6
628,3080100000.0,-49.1239,cactus,6
629,3090100000.0,-47.62385,cactus,6
630,3100100000.0,-46.17892,cactus,6
631,3110100000.0,-45.07063,cactus,6
632,3120100000.0,-44.63979,cactus,6
633,3130100000.0,-44.85419,cactus,6
634,3140100000.0,-45.44102,cactus,6
635,3150100000.0,-47.03576,cactus,6
636,3160100000.0,-47.67579,cactus,6
637,3170100000.0,-47.49125,cactus,6
638,3180100000.0,-46.96754,cactus,6
639,3190100000.0,-47.22449,cactus,6
640,100000.0,-40.04483,lilium,6
641,10100000.0,-2.952934,lilium,6
642,20100000.0,-56.90445,lilium,6
643,30100000.0,-58.59171,lilium,6
644,40100000.0,-58.73705,lilium,6
645,50100000.0,-59.23527,lilium,6
646,60100000.0,-59.57749,lilium,6
647,70100000.0,-60.62234,lilium,6
648,80100000.0,-59.13833,lilium,6
649,90100000.0,-57.51122,lilium,6
650,100100000.0,-55.61781,lilium,6
651,110100000.0,-54.32703,lilium,6
652,120100000.0,-55.14109,lilium,6
653,130100000.0,-56.66994,lilium,6
654,140100000.0,-60.17676,lilium,6
655,150100000.0,-61.49631,lilium,6
656,160100000.0,-60.80666,lilium,6
657,170100000.0,-59.85788,lilium,6
658,180100000.0,-59.49384,lilium,6
659,190100000.0,-59.06719,lilium,6
660,200100000.0,-59.8075,lilium,6
661,210100000.0,-59.77258,lilium,6
662,220100000.0,-58.6593,lilium,6
663,230100000.0,-57.03321,lilium,6
664,240100000.0,-54.10195,lilium,6
665,250100000.0,-51.55745,lilium,6
666,260100000.0,-48.91705,lilium,6
667,270100000.0,-47.16068,lilium,6
668,280100000.0,-46.37383,lilium,6
669,290100000.0,-45.7487,lilium,6
670,300100000.0,-45.25616,lilium,6
671,310100000.0,-44.69053,lilium,6
672,320100000.0,-44.22512,lilium,6
673,330100000.0,-44.66728,lilium,6
674,340100000.0,-45.46172,lilium,6
675,350100000.0,-46.60731,lilium,6
676,360100000.0,-47.76211,lilium,6
677,370100000.0,-49.3926,lilium,6
678,380100000.0,-50.67645,lilium,6
679,390100000.0,-52.07281,lilium,6
680,400100000.0,-52.25266,lilium,6
681,410100000.0,-51.4803,lilium,6
682,420100000.0,-49.99593,lilium,6
683,430100000.0,-49.04609,lilium,6
684,440100000.0,-49.26028,lilium,6
685,450100000.0,-49.77223,lilium,6
686,460100000.0,-50.93974,lilium,6
687,470100000.0,-52.39004,lilium,6
688,480100000.0,-52.85661,lilium,6
689,490100000.0,-52.02607,lilium,6
690,500100000.0,-50.72607,lilium,6
691,510100000.0,-49.17155,lilium,6
692,520100000.0,-48.05845,lilium,6
693,530100000.0,-47.14872,lilium,6
694,540100000.0,-46.38009,lilium,6
695,550100000.0,-45.2151,lilium,6
696,560100000.0,-43.89654,lilium,6
697,570100000.0,-42.36514,lilium,6
698,580100000.0,-40.67217,lilium,6
699,590100000.0,-39.22625,lilium,6
700,600100000.0,-38.06286,lilium,6
701,610100000.0,-37.19417,lilium,6
702,620100000.0,-36.47849,lilium,6
703,630100000.0,-36.10458,lilium,6
704,640100000.0,-36.02053,lilium,6
705,650100000.0,-36.49192,lilium,6
706,660100000.0,-37.30639,lilium,6
707,670100000.0,-38.21301,lilium,6
708,680100000.0,-38.7799,lilium,6
709,690100000.0,-39.35042,lilium,6
710,700100000.0,-39.92102,lilium,6
711,710100000.0,-40.54963,lilium,6
712,720100000.0,-41.12149,lilium,6
713,730100000.0,-41.37106,lilium,6
714,740100000.0,-41.8937,lilium,6
715,750100000.0,-42.54677,lilium,6
716,760100000.0,-43.22647,lilium,6
717,770100000.0,-44.20747,lilium,6
718,780100000.0,-45.42003,lilium,6
719,790100000.0,-46.83184,lilium,6
720,800100000.0,-48.08168,lilium,6
721,810100000.0,-49.15709,lilium,6
722,820100000.0,-50.53086,lilium,6
723,830100000.0,-51.52766,lilium,6
724,840100000.0,-52.49424,lilium,6
725,850100000.0,-52.72519,lilium,6
726,860100000.0,-52.65332,lilium,6
727,870100000.0,-53.04322,lilium,6
728,880100000.0,-51.56705,lilium,6
729,890100000.0,-48.62968,lilium,6
730,900100000.0,-45.58538,lilium,6
731,910100000.0,-43.08401,lilium,6
732,920100000.0,-41.63936,lilium,6
733,930100000.0,-42.2866,lilium,6
734,940100000.0,-39.95237,lilium,6
735,950100000.0,-39.10057,lilium,6
736,960100000.0,-40.11313,lilium,6
737,970100000.0,-42.16761,lilium,6
738,980100000.0,-43.90296,lilium,6
739,990100000.0,-45.64104,lilium,6
740,1000100000.0,-46.88178,lilium,6
741,1010100000.0,-48.04425,lilium,6
742,1020100000.0,-48.90912,lilium,6
743,1030100000.0,-48.97307,lilium,6
744,1040100000.0,-48.27483,lilium,6
745,1050100000.0,-47.11891,lilium,6
746,1060100000.0,-45.64436,lilium,6
747,1070100000.0,-43.56662,lilium,6
748,1080100000.0,-41.69226,lilium,6
749,1090100000.0,-39.99741,lilium,6
750,1100100000.0,-38.29668,lilium,6
751,1110100000.0,-36.79548,lilium,6
752,1120100000.0,-35.36502,lilium,6
753,1130100000.0,-34.0729,lilium,6
754,1140100000.0,-32.80554,lilium,6
755,1150100000.0,-31.80195,lilium,6
756,1160100000.0,-30.86987,lilium,6
757,1170100000.0,-29.94465,lilium,6
758,1180100000.0,-29.03122,lilium,6
759,1190100000.0,-28.17497,lilium,6
760,1200100000.0,-27.77398,lilium,6
761,1210100000.0,-28.06799,lilium,6
762,1220100000.0,-28.18112,lilium,6
763,1230100000.0,-28.79783,lilium,6
764,1240100000.0,-29.64593,lilium,6
765,1250100000.0,-30.84837,lilium,6
766,1260100000.0,-32.30075,lilium,6
767,1270100000.0,-33.99857,lilium,6
768,1280100000.0,-35.84151,lilium,6
769,1290100000.0,-37.65265,lilium,6
770,1300100000.0,-39.41726,lilium,6
771,1310100000.0,-41.43285,lilium,6
772,1320100000.0,-43.23455,lilium,6
773,1330100000.0,-44.65103,lilium,6
774,1340100000.0,-45.27296,lilium,6
775,1350100000.0,-45.45965,lilium,6
776,1360100000.0,-45.21584,lilium,6
777,1370100000.0,-44.53124,lilium,6
778,1380100000.0,-44.32445,lilium,6
779,1390100000.0,-44.31509,lilium,6
780,1400100000.0,-44.59289,lilium,6
781,1410100000.0,-45.48261,lilium,6
782,1420100000.0,-45.6083,lilium,6
783,1430100000.0,-45.20351,lilium,6
784,1440100000.0,-43.72209,lilium,6
785,1450100000.0,-41.45912,lilium,6
786,1460100000.0,-39.43156,lilium,6
787,1470100000.0,-37.7993,lilium,6
788,1480100000.0,-36.92826,lilium,6
789,1490100000.0,-36.61602,lilium,6
790,1500100000.0,-36.91029,lilium,6
791,1510100000.0,-37.42019,lilium,6
792,1520100000.0,-38.28167,lilium,6
793,1530100000.0,-39.33847,lilium,6
794,1540100000.0,-40.30165,lilium,6
795,1550100000.0,-41.42919,lilium,6
796,1560100000.0,-42.72305,lilium,6
797,1570100000.0,-44.05093,lilium,6
798,1580100000.0,-45.95179,lilium,6
799,1590100000.0,-48.43826,lilium,6
800,1600100000.0,-51.68835,lilium,6
801,1610100000.0,-53.88708,lilium,6
802,1620100000.0,-49.91536,lilium,6
803,1630100000.0,-46.89893,lilium,6
804,1640100000.0,-44.39576,lilium,6
805,1650100000.0,-42.18307,lilium,6
806,1660100000.0,-39.8361,lilium,6
807,1670100000.0,-38.4902,lilium,6
808,1680100000.0,-36.92909,lilium,6
809,1690100000.0,-35.44376,lilium,6
810,1700100000.0,-33.81227,lilium,6
811,1710100000.0,-32.61028,lilium,6
812,1720100000.0,-31.41017,lilium,6
813,1730100000.0,-30.20424,lilium,6
814,1740100000.0,-29.49976,lilium,6
815,1750100000.0,-28.74675,lilium,6
816,1760100000.0,-28.48464,lilium,6
817,1770100000.0,-28.24948,lilium,6
818,1780100000.0,-28.32398,lilium,6
819,1790100000.0,-28.97944,lilium,6
820,1800100000.0,-29.96434,lilium,6
821,1810100000.0,-31.15832,lilium,6
822,1820100000.0,-32.54144,lilium,6
823,1830100000.0,-33.64691,lilium,6
824,1840100000.0,-34.38255,lilium,6
825,1850100000.0,-35.15842,lilium,6
826,1860100000.0,-35.8402,lilium,6
827,1870100000.0,-36.41962,lilium,6
828,1880100000.0,-36.9558,lilium,6
829,1890100000.0,-37.44957,lilium,6
830,1900100000.0,-38.102,lilium,6
831,1910100000.0,-38.84761,lilium,6
832,1920100000.0,-39.55601,lilium,6
833,1930100000.0,-40.38751,lilium,6
834,1940100000.0,-40.42868,lilium,6
835,1950100000.0,-40.53242,lilium,6
836,1960100000.0,-40.45678,lilium,6
837,1970100000.0,-40.44682,lilium,6
838,1980100000.0,-40.78577,lilium,6
839,1990100000.0,-41.06085,lilium,6
840,2000100000.0,-41.32156,lilium,6
841,2010100000.0,-41.48944,lilium,6
842,2020100000.0,-41.3279,lilium,6
843,2030100000.0,-40.81125,lilium,6
844,2040100000.0,-40.07859,lilium,6
845,2050100000.0,-38.9909,lilium,6
846,2060100000.0,-37.57899,lilium,6
847,2070100000.0,-36.20125,lilium,6
848,2080100000.0,-34.60192,lilium,6
849,2090100000.0,-32.78605,lilium,6
850,2100100000.0,-31.37761,lilium,6
851,2110100000.0,-30.0307,lilium,6
852,2120100000.0,-29.39157,lilium,6
853,2130100000.0,-29.19461,lilium,6
854,2140100000.0,-29.57936,lilium,6
855,2150100000.0,-29.9804,lilium,6
856,2160100000.0,-30.47453,lilium,6
857,2170100000.0,-30.98163,lilium,6
858,2180100000.0,-31.2761,lilium,6
859,2190100000.0,-31.59926,lilium,6
860,2200100000.0,-31.98336,lilium,6
861,2210100000.0,-32.35802,lilium,6
862,2220100000.0,-32.63578,lilium,6
863,2230100000.0,-33.16729,lilium,6
864,2240100000.0,-33.3951,lilium,6
865,2250100000.0,-33.55254,lilium,6
866,2260100000.0,-33.07809,lilium,6
867,2270100000.0,-32.74572,lilium,6
868,2280100000.0,-32.11746,lilium,6
869,2290100000.0,-31.36206,lilium,6
870,2300100000.0,-30.32798,lilium,6
871,2310100000.0,-29.49962,lilium,6
872,2320100000.0,-29.19153,lilium,6
873,2330100000.0,-29.80334,lilium,6
874,2340100000.0,-31.01073,lilium,6
875,2350100000.0,-32.8078,lilium,6
876,2360100000.0,-34.07134,lilium,6
