,frequency,gain,plant,distance_cm
466,1460100000.0,-99.4752,cactus,6.0
467,1470100000.0,-99.69815,cactus,6.0
468,1480100000.0,-99.34938,cactus,6.0
469,1490100000.0,-99.5682,cactus,6.0
470,1500100000.0,-99.93796,cactus,6.0
471,1510100000.0,-100.3225,cactus,6.0
472,1520100000.0,-99.85416,cactus,6.0
473,1530100000.0,-99.41298,cactus,6.0
474,1540100000.0,-99.53638,cactus,6.0
475,1550100000.0,-99.52106,cactus,6.0
476,1560100000.0,-99.05916,cactus,6.0
477,1570100000.0,-99.71986,cactus,6.0
478,1580100000.0,-98.88818,cactus,6.0
479,1590100000.0,-100.9473,cactus,6.0
480,1600100000.0,-101.0917,cactus,6.0
481,1610100000.0,-99.45006,cactus,6.0
482,1620100000.0,-99.90481,cactus,6.0
483,1630100000.0,-100.0812,cactus,6.0
484,1640100000.0,-99.48196,cactus,6.0
485,1650100000.0,-100.7147,cactus,6.0
486,1660100000.0,-99.11908,cactus,6.0
487,1670100000.0,-99.23515,cactus,6.0
488,1680100000.0,-99.82975,cactus,6.0
489,1690100000.0,-100.0347,cactus,6.0
490,1700100000.0,-99.49879,cactus,6.0
491,1710100000.0,-98.94508,cactus,6.0
492,1720100000.0,-99.45764,cactus,6.0
493,1730100000.0,-99.3172,cactus,6.0
494,1740100000.0,-98.81108,cactus,6.0
495,1750100000.0,-99.51775,cactus,6.0
496,1760100000.0,-99.08878,cactus,6.0
497,1770100000.0,-99.37981,cactus,6.0
498,1780100000.0,-99.48246,cactus,6.0
499,1790100000.0,-99.94952,cactus,6.0
500,1800100000.0,-99.90453,cactus,6.0
501,1810100000.0,-99.20081,cactus,6.0
502,1820100000.0,-98.9628,cactus,6.0
503,1830100000.0,-99.30923,cactus,6.0
504,1840100000.0,-99.62188,cactus,6.0
505,1850100000.0,-99.52503,cactus,6.0
506,1860100000.0,-99.65606,cactus,6.0
507,1870100000.0,-98.46555,cactus,6.0
508,1880100000.0,-98.40208,cactus,6.0
509,1890100000.0,-99.68688,cactus,6.0
510,1900100000.0,-99.40729,cactus,6.0
511,1910100000.0,-98.57455,cactus,6.0
512,1920100000.0,-98.37809,cactus,6.0
513,1930100000.0,-99.84806,cactus,6.0
514,1940100000.0,-99.56665,cactus,6.0
515,1950100000.0,-99.29681,cactus,6.0
516,1960100000.0,-99.37275,cactus,6.0
517,1970100000.0,-99.44996,cactus,6.0
518,1980100000.0,-99.54124,cactus,6.0
519,1990100000.0,-99.6833,cactus,6.0
520,2000100000.0,-99.03786,cactus,6.0
521,2010100000.0,-98.88937,cactus,6.0
522,2020100000.0,-97.74963,cactus,6.0
523,2030100000.0,-98.73315,cactus,6.0
524,2040100000.0,-99.58965,cactus,6.0
525,2050100000.0,-99.0898,cactus,6.0
526,2060100000.0,-99.77603,cactus,6.0
527,2070100000.0,-98.69915,cactus,6.0
528,2080100000.0,-98.59919,cactus,6.0
529,2090100000.0,-99.2478,cactus,6.0
530,2100100000.0,-99.91834,cactus,6.0
531,2110100000.0,-99.56624,cactus,6.0
532,2120100000.0,-99.42365,cactus,6.0
533,2130100000.0,-98.8442,cactus,6.0
534,2140100000.0,-98.89864,cactus,6.0
535,2150100000.0,-99.55688,cactus,6.0
536,2160100000.0,-100.1087,cactus,6.0
537,2170100000.0,-98.08509,cactus,6.0
538,2180100000.0,-99.38303,cactus,6.0
539,2190100000.0,-99.03724,cactus,6.0
540,2200100000.0,-98.23315,cactus,6.0
541,2210100000.0,-99.68481,cactus,6.0
542,2220100000.0,-98.76675,cactus,6.0
543,2230100000.0,-98.29495,cactus,6.0
544,2240100000.0,-98.12814,cactus,6.0
545,2250100000.0,-99.16449,cactus,6.0
546,2260100000.0,-99.20803,cactus,6.0
547,2270100000.0,-99.21803,cactus,6.0
548,2280100000.0,-98.82496,cactus,6.0
549,2290100000.0,-98.21698,cactus,6.0
550,2300100000.0,-99.30288,cactus,6.0
551,2310100000.0,-98.23798,cactus,6.0
552,2320100000.0,-98.81875,cactus,6.0
553,2330100000.0,-98.39896,cactus,6.0
554,2340100000.0,-99.14029,cactus,6.0
555,2350100000.0,-98.65764,cactus,6.0
556,2360100000.0,-99.36688,cactus,6.0
557,2370100000.0,-99.07129,cactus,6.0
558,2380100000.0,-98.49978,cactus,6.0
559,2390100000.0,-99.04324,cactus,6.0
560,2400100000.0,-99.10429,cactus,6.0
561,2410100000.0,-97.97389,cactus,6.0
562,2420100000.0,-98.6588,cactus,6.0
563,2430100000.0,-98.75276,cactus,6.0
564,2440100000.0,-98.70164,cactus,6.0
565,2450100000.0,-99.66192,cactus,6.0
566,2460100000.0,-98.98946,cactus,6.0
567,2470100000.0,-98.93696,cactus,6.0
568,2480100000.0,-98.5952,cactus,6.0
569,2490100000.0,-98.8338,cactus,6.0
570,2500100000.0,-98.8308,cactus,6.0
571,2510100000.0,-98.03552,cactus,6.0
572,2520100000.0,-99.40606,cactus,6.0
573,2530100000.0,-99.01929,cactus,6.0
574,2540100000.0,-98.99129,cactus,6.0
575,2550100000.0,-100.319,cactus,6.0
576,2560100000.0,-98.12015,cactus,6.0
577,2570100000.0,-99.21288,cactus,6.0
578,2580100000.0,-97.40314,cactus,6.0
579,2590100000.0,-99.26053,cactus,6.0
580,2600100000.0,-98.87165,cactus,6.0
581,2610100000.0,-98.49715,cactus,6.0
582,2620100000.0,-98.51781,cactus,6.0
583,2630100000.0,-98.58796,cactus,6.0
584,2640100000.0,-98.31564,cactus,6.0
585,2650100000.0,-98.83224,cactus,6.0
586,2660100000.0,-98.90704,cactus,6.0
587,2670100000.0,-99.35728,cactus,6.0
588,2680100000.0,-97.07987,cactus,6.0
589,2690100000.0,-98.41795,cactus,6.0
590,2700100000.0,-97.81706,cactus,6.0
591,2710100000.0,-97.97586,cactus,6.0
592,2720100000.0,-98.58429,cactus,6.0
593,2730100000.0,-98.40424,cactus,6.0
594,2740100000.0,-98.32645,cactus,6.0
595,2750100000.0,-98.75706,cactus,6.0
596,2760100000.0,-97.86887,cactus,6.0
597,2770100000.0,-96.89487,cactus,6.0
598,2780100000.0,-98.51929,cactus,6.0
599,2790100000.0,-98.08076,cactus,6.0
600,2800100000.0,-98.34424,cactus,6.0
601,2810100000.0,-97.82887,cactus,6.0
602,2820100000.0,-98.58804,cactus,6.0
603,2830100000.0,-97.90964,cactus,6.0
604,2840100000.0,-97.50298,cactus,6.0
605,2850100000.0,-98.07574,cactus,6.0
606,2860100000.0,-98.53204,cactus,6.0
607,2870100000.0,-97.60438,cactus,6.0
608,2880100000.0,-98.38429,cactus,6.0
609,2890100000.0,-97.99015,cactus,6.0
610,2900100000.0,-97.20509,cactus,6.0
611,2910100000.0,-98.09375,cactus,6.0
612,2920100000.0,-98.19546,cactus,6.0
613,2930100000.0,-98.50149,cactus,6.0
614,2940100000.0,-98.30128,cactus,6.0
615,2950100000.0,-98.87492,cactus,6.0
616,2960100000.0,-97.8192,cactus,6.0
617,2970100000.0,-98.01415,cactus,6.0
618,2980100000.0,-97.8728,cactus,6.0
619,2990100000.0,-97.94776,cactus,6.0
620,3000100000.0,-98.17046,cactus,6.0
621,3010100000.0,-97.1209,cactus,6.0
622,3020100000.0,-97.59795,cactus,6.0
623,3030100000.0,-97.53038,cactus,6.0
624,3040100000.0,-98.08446,cactus,6.0
625,3050100000.0,-97.07909,cactus,6.0
626,3060100000.0,-98.98422,cactus,6.0
627,3070100000.0,-98.58434,cactus,6.0
628,3080100000.0,-98.45706,cactus,6.0
629,3090100000.0,-97.87875,cactus,6.0
630,3100100000.0,-98.20724,cactus,6.0
631,3110100000.0,-97.83575,cactus,6.0
632,3120100000.0,-98.69081,cactus,6.0
633,3130100000.0,-97.98129,cactus,6.0
634,3140100000.0,-98.00065,cactus,6.0
635,3150100000.0,-97.14998,cactus,6.0
636,3160100000.0,-97.6398,cactus,6.0
637,3170100000.0,-97.56015,cactus,6.0
638,3180100000.0,-96.52129,cactus,6.0
639,3190100000.0,-96.54891,cactus,6.0
640,100000.0,-96.85098,succulente,6.0
641,10100000.0,-84.7008,succulente,6.0
642,20100000.0,-97.46008,succulente,6.0
643,30100000.0,-98.20387,succulente,6.0
644,40100000.0,-99.1488,succulente,6.0
645,50100000.0,-99.7218,succulente,6.0
646,60100000.0,-100.943,succulente,6.0
647,70100000.0,-101.1054,succulente,6.0
648,80100000.0,-100.5383,succulente,6.0
649,90100000.0,-94.42874,succulente,6.0
650,100100000.0,-97.12308,succulente,6.0
651,110100000.0,-89.79582,succulente,6.0
652,120100000.0,-100.6516,succulente,6.0
653,130100000.0,-99.92537,succulente,6.0
654,140100000.0,-100.0921,succulente,6.0
655,150100000.0,-101.4539,succulente,6.0
656,160100000.0,-101.0985,succulente,6.0
657,170100000.0,-100.7539,succulente,6.0
658,180100000.0,-99.4637,succulente,6.0
659,190100000.0,-100.8635,succulente,6.0
660,200100000.0,-101.7233,succulente,6.0
661,210100000.0,-100.3052,succulente,6.0
662,220100000.0,-100.8839,succulente,6.0
663,230100000.0,-101.0211,succulente,6.0
664,240100000.0,-101.1175,succulente,6.0
665,250100000.0,-100.0765,succulente,6.0
666,260100000.0,-100.865,succulente,6.0
667,270100000.0,-101.4305,succulente,6.0
668,280100000.0,-100.4196,succulente,6.0
669,290100000.0,-100.082,succulente,6.0
670,300100000.0,-100.8595,succulente,6.0
671,310100000.0,-99.97095,succulente,6.0
672,320100000.0,-99.86938,succulente,6.0
673,330100000.0,-100.0012,succulente,6.0
674,340100000.0,-99.80495,succulente,6.0
675,350100000.0,-99.9378,succulente,6.0
676,360100000.0,-100.8395,succulente,6.0
677,370100000.0,-100.118,succulente,6.0
678,380100000.0,-99.21719,succulente,6.0
679,390100000.0,-99.31219,succulente,6.0
680,400100000.0,-100.6345,succulente,6.0
681,410100000.0,-99.23418,succulente,6.0
682,420100000.0,-99.88976,succulente,6.0
683,430100000.0,-99.24519,succulente,6.0
684,440100000.0,-99.66377,succulente,6.0
685,450100000.0,-99.95615,succulente,6.0
686,460100000.0,-99.10715,succulente,6.0
687,470100000.0,-100.1468,succulente,6.0
688,480100000.0,-98.94887,succulente,6.0
689,490100000.0,-100.8961,succulente,6.0
690,500100000.0,-99.52409,succulente,6.0
691,510100000.0,-99.77319,succulente,6.0
692,520100000.0,-100.4542,succulente,6.0
693,530100000.0,-100.3322,succulente,6.0
694,540100000.0,-100.6448,succulente,6.0
695,550100000.0,-100.2874,succulente,6.0
696,560100000.0,-101.4455,succulente,6.0
697,570100000.0,-99.33949,succulente,6.0
698,580100000.0,-100.9278,succulente,6.0
699,590100000.0,-101.2966,succulente,6.0
700,600100000.0,-100.6424,succulente,6.0
701,610100000.0,-99.70583,succulente,6.0
702,620100000.0,-100.5552,succulente,6.0
703,630100000.0,-97.44362,succulente,6.0
704,640100000.0,-101.0669,succulente,6.0
705,650100000.0,-101.6676,succulente,6.0
706,660100000.0,-101.1928,succulente,6.0
707,670100000.0,-101.9549,succulente,6.0
708,680100000.0,-101.6142,succulente,6.0
709,690100000.0,-101.1439,succulente,6.0
710,700100000.0,-101.066,succulente,6.0
711,710100000.0,-101.1749,succulente,6.0
712,720100000.0,-101.8273,succulente,6.0
713,730100000.0,-102.1525,succulente,6.0
714,740100000.0,-101.4128,succulente,6.0
715,750100000.0,-101.2522,succulente,6.0
716,760100000.0,-101.6722,succulente,6.0
717,770100000.0,-99.73602,succulente,6.0
718,780100000.0,-101.7873,succulente,6.0
719,790100000.0,-100.9461,succulente,6.0
720,800100000.0,-101.1622,succulente,6.0
721,810100000.0,-100.9101,succulente,6.0
722,820100000.0,-99.60709,succulente,6.0
723,830100000.0,-100.6022,succulente,6.0
724,840100000.0,-100.9968,succulente,6.0
725,850100000.0,-101.5613,succulente,6.0
726,860100000.0,-100.8674,succulente,6.0
727,870100000.0,-101.3387,succulente,6.0
728,880100000.0,-101.2342,succulente,6.0
729,890100000.0,-101.5233,succulente,6.0
730,900100000.0,-101.5667,succulente,6.0
731,910100000.0,-101.5596,succulente,6.0
732,920100000.0,-100.0706,succulente,6.0
733,930100000.0,-100.6811,succulente,6.0
734,940100000.0,-100.7651,succulente,6.0
735,950100000.0,-98.98051,succulente,6.0
736,960100000.0,-101.3463,succulente,6.0
737,970100000.0,-101.4262,succulente,6.0
738,980100000.0,-101.2033,succulente,6.0
739,990100000.0,-100.8362,succulente,6.0
740,1000100000.0,-100.5732,succulente,6.0
741,1010100000.0,-100.896,succulente,6.0
742,1020100000.0,-100.776,succulente,6.0
743,1030100000.0,-101.3909,succulente,6.0
744,1040100000.0,-100.969,succulente,6.0
745,1050100000.0,-100.5602,succulente,6.0
746,1060100000.0,-99.69215,succulente,6.0
747,1070100000.0,-100.656,succulente,6.0
748,1080100000.0,-99.57406,succulente,6.0
749,1090100000.0,-99.40254,succulente,6.0
750,1100100000.0,-100.3283,succulente,6.0
751,1110100000.0,-99.7518,succulente,6.0
752,1120100000.0,-99.11752,succulente,6.0
753,1130100000.0,-100.3255,succulente,6.0
754,1140100000.0,-99.55186,succulente,6.0
755,1150100000.0,-101.0638,succulente,6.0
756,1160100000.0,-100.4295,succulente,6.0
757,1170100000.0,-99.21498,succulente,6.0
758,1180100000.0,-100.1002,succulente,6.0
759,1190100000.0,-99.91328,succulente,6.0
760,1200100000.0,-99.92965,succulente,6.0
761,1210100000.0,-97.87602,succulente,6.0
762,1220100000.0,-98.72509,succulente,6.0
763,1230100000.0,-99.05305,succulente,6.0
764,1240100000.0,-99.59096,succulente,6.0
765,1250100000.0,-100.4931,succulente,6.0
766,1260100000.0,-100.2409,succulente,6.0
767,1270100000.0,-99.83849,succulente,6.0
768,1280100000.0,-98.74419,succulente,6.0
769,1290100000.0,-100.2349,succulente,6.0
770,1300100000.0,-99.52896,succulente,6.0
771,1310100000.0,-99.11078,succulente,6.0
772,1320100000.0,-99.2202,succulente,6.0
773,1330100000.0,-99.62246,succulente,6.0
774,1340100000.0,-99.48981,succulente,6.0
775,1350100000.0,-98.84719,succulente,6.0
776,1360100000.0,-100.6092,succulente,6.0
777,1370100000.0,-99.88229,succulente,6.0
778,1380100000.0,-99.74524,succulente,6.0
779,1390100000.0,-99.04198,succulente,6.0
780,1400100000.0,-99.87565,succulente,6.0
781,1410100000.0,-98.75509,succulente,6.0
782,1420100000.0,-99.55815,succulente,6.0
783,1430100000.0,-99.97029,succulente,6.0
784,1440100000.0,-99.31778,succulente,6.0
785,1450100000.0,-100.3425,succulente,6.0
786,1460100000.0,-100.218,succulente,6.0
787,1470100000.0,-99.18015,succulente,6.0
788,1480100000.0,-99.07507,succulente,6.0
789,1490100000.0,-99.95646,succulente,6.0
790,1500100000.0,-99.98746,succulente,6.0
791,1510100000.0,-99.53677,succulente,6.0
792,1520100000.0,-100.2007,succulente,6.0
793,1530100000.0,-99.83676,succulente,6.0
794,1540100000.0,-99.96481,succulente,6.0
795,1550100000.0,-100.5499,succulente,6.0
796,1560100000.0,-99.05916,succulente,6.0
797,1570100000.0,-100.1555,succulente,6.0
798,1580100000.0,-99.1059,succulente,6.0
799,1590100000.0,-99.82164,succulente,6.0
800,1600100000.0,-100.2437,succulente,6.0
801,1610100000.0,-99.45106,succulente,6.0
802,1620100000.0,-99.90481,succulente,6.0
803,1630100000.0,-99.98196,succulente,6.0
804,1640100000.0,-100.1617,succulente,6.0
805,1650100000.0,-99.09518,succulente,6.0
806,1660100000.0,-99.48678,succulente,6.0
807,1670100000.0,-99.37337,succulente,6.0
808,1680100000.0,-99.44578,succulente,6.0
809,1690100000.0,-100.0853,succulente,6.0
810,1700100000.0,-100.4033,succulente,6.0
811,1710100000.0,-99.69575,succulente,6.0
812,1720100000.0,-99.03615,succulente,6.0
813,1730100000.0,-100.2693,succulente,6.0
814,1740100000.0,-99.71024,succulente,6.0
815,1750100000.0,-99.91949,succulente,6.0
816,1760100000.0,-99.77229,succulente,6.0
817,1770100000.0,-99.42775,succulente,6.0
818,1780100000.0,-99.23776,succulente,6.0
819,1790100000.0,-99.19376,succulente,6.0
820,1800100000.0,-99.2458,succulente,6.0
821,1810100000.0,-99.85953,succulente,6.0
822,1820100000.0,-99.60749,succulente,6.0
823,1830100000.0,-97.63457,succulente,6.0
824,1840100000.0,-97.71494,succulente,6.0
825,1850100000.0,-97.62829,succulente,6.0
826,1860100000.0,-99.55203,succulente,6.0
827,1870100000.0,-99.12675,succulente,6.0
828,1880100000.0,-100.3066,succulente,6.0
829,1890100000.0,-98.74995,succulente,6.0
830,1900100000.0,-101.4974,succulente,6.0
831,1910100000.0,-99.53529,succulente,6.0
832,1920100000.0,-99.87353,succulente,6.0
833,1930100000.0,-99.43924,succulente,6.0
834,1940100000.0,-99.0282,succulente,6.0
835,1950100000.0,-99.15164,succulente,6.0
836,1960100000.0,-98.80298,succulente,6.0
837,1970100000.0,-100.2778,succulente,6.0
838,1980100000.0,-99.39275,succulente,6.0
839,1990100000.0,-99.78549,succulente,6.0
840,2000100000.0,-99.93206,succulente,6.0
841,2010100000.0,-98.48109,succulente,6.0
842,2020100000.0,-99.6573,succulente,6.0
843,2030100000.0,-99.34875,succulente,6.0
844,2040100000.0,-99.53929,succulente,6.0
845,2050100000.0,-100.0475,succulente,6.0
846,2060100000.0,-98.84538,succulente,6.0
847,2070100000.0,-98.34091,succulente,6.0
848,2080100000.0,-99.30575,succulente,6.0
849,2090100000.0,-99.39545,succulente,6.0
850,2100100000.0,-99.2068,succulente,6.0
851,2110100000.0,-99.21475,succulente,6.0
852,2120100000.0,-99.57649,succulente,6.0
853,2130100000.0,-98.51815,succulente,6.0
854,2140100000.0,-99.19146,succulente,6.0
855,2150100000.0,-98.39055,succulente,6.0
856,2160100000.0,-98.7222,succulente,6.0
857,2170100000.0,-98.21908,succulente,6.0
858,2180100000.0,-98.92975,succulente,6.0
859,2190100000.0,-98.41138,succulente,6.0
860,2200100000.0,-98.84775,succulente,6.0
861,2210100000.0,-98.5658,succulente,6.0
862,2220100000.0,-98.42986,succulente,6.0
863,2230100000.0,-99.17903,succulente,6.0
864,2240100000.0,-99.30206,succulente,6.0
865,2250100000.0,-99.06229,succulente,6.0
866,2260100000.0,-99.10523,succulente,6.0
867,2270100000.0,-99.06429,succulente,6.0
868,2280100000.0,-98.43887,succulente,6.0
869,2290100000.0,-98.73781,succulente,6.0
870,2300100000.0,-98.89645,succulente,6.0
871,2310100000.0,-98.7588,succulente,6.0
872,2320100000.0,-99.75027,succulente,6.0
873,2330100000.0,-99.23149,succulente,6.0
874,2340100000.0,-98.98924,succulente,6.0
875,2350100000.0,-98.42095,succulente,6.0
876,2360100000.0,-98.11108,succulente,6.0
